Model,total_divergence (mean),total_divergence (median),total_divergence (std),A_divergence (mean),A_divergence (median),A_divergence (std),C_divergence (mean),C_divergence (median),C_divergence (std),G_divergence (mean),G_divergence (median),G_divergence (std),T_divergence (mean),T_divergence (median),T_divergence (std)
URNano - URNano,0.008943985126200309,0.006822232358565421,0.00924891704646145,0.00863638985056933,0.008106868106265003,0.004694743842716911,0.01076957801975192,0.008011990257653968,0.011159337993598186,0.010414964061855167,0.006501323255729438,0.012687884996857668,0.005955008572624817,0.004547649649074356,0.004482279788029916
URNano - LSTM3,0.007256120275082625,0.005995299102733323,0.0077534492426103,0.006821217016059583,0.006176015595405936,0.004296041844881298,0.008794810721578126,0.006611145679468626,0.009188210403147653,0.008651869806902484,0.005187851115642971,0.010797028305124814,0.004756583555790308,0.0037127785650658096,0.0032025590958290437
URNano - LSTM1,0.008159646356410841,0.0062821030146943055,0.00820387608062797,0.007785673214493071,0.006949442624917825,0.004511651641989276,0.009654471384805505,0.007486568511040272,0.009864272263654595,0.009503539879018492,0.006160710565748672,0.0111095252194207,0.005694900947326299,0.004478944380040456,0.004228301673956513
URNano - BonitoRev,0.008588329623206782,0.006494516344671693,0.00919994756325778,0.008255241505827392,0.007600020785394292,0.004674717287598987,0.010742540641866444,0.008001400507661169,0.011495117030824058,0.009611049407161894,0.005974559833424888,0.012399310769475983,0.0057444869379713916,0.0038074278040347597,0.004115527433476272
URNano - BonitoFwd,0.008212401044348935,0.0067457635746114505,0.00850802875542764,0.007764501883490605,0.007147745787781186,0.0045138484257021905,0.00991759731172855,0.0071854840069204215,0.010328967739689558,0.009522148643872932,0.006086913784200873,0.01157264304788988,0.005645356338303651,0.004183785691645375,0.004140565016422485
SACall - URNano,0.009696260955653879,0.006753732990555554,0.008612152031242106,0.00984874771294182,0.007718288257249594,0.006255151099253319,0.011862796259857835,0.009216792798306877,0.010669538972665558,0.011714903875271937,0.009559208199185008,0.01000974478866762,0.005358595974543929,0.004322818912422855,0.0039885208258388675
SACall - SACall,0.007644270372145052,0.004861911906240538,0.007992049237895777,0.0067182187960297506,0.005499732374058471,0.004232405403889113,0.009308377829752391,0.006939310550471796,0.009568157180097578,0.00951646050948375,0.006750877596416764,0.010902687724259164,0.005034024353314315,0.0036908778108474924,0.0036351907520662317
SACall - LSTM5,0.007667000360047104,0.005134948132273865,0.007768213935867927,0.0064929966880785134,0.00544710097003865,0.003762822067449313,0.009807052424209393,0.007384906218737555,0.009540597725103506,0.009570170206724042,0.006855304190305462,0.010432059918889885,0.00479778212117647,0.0035379660044690094,0.0030916509783801365
SACall - LSTM3,0.007523220999802776,0.004584395282077911,0.007667377452651628,0.006682974951803815,0.005206127040480742,0.0039653464305317515,0.009459831889321457,0.0073304867406425705,0.009274780010789902,0.009541233035601334,0.0069329795058025966,0.010326632531283228,0.004408844122484493,0.0032919197743566807,0.00292261200601509
SACall - LSTM1,0.009150408608694668,0.006983066723147911,0.008102224208897819,0.009687870243874158,0.010182496704708523,0.005499524840502528,0.010614863400513198,0.008774173522877415,0.009109781808199874,0.010997120239739405,0.008886702957807056,0.010546091325126713,0.005301780550651914,0.0038486507579299236,0.004180362854922168
SACall - CATCaller,0.00829745749551462,0.005749478964914647,0.008361734924563423,0.007424819127511756,0.006472580908290917,0.0042080935932721,0.01038704088931592,0.008234570184152763,0.010659024960765335,0.010066115085677011,0.008019853652326384,0.01079153196962509,0.005311854879553797,0.0038617842414443416,0.003837263035892396
SACall - BonitoRev,0.00739286354615292,0.0047741937815380005,0.007753294994679716,0.0063768274889651295,0.005106808154669906,0.0034077357851856256,0.00964480354421614,0.006889052878591209,0.009905297729610588,0.009144826191071731,0.006376747554250855,0.0102396156758093,0.004404996960358681,0.003427308140109488,0.0027886797499677082
SACall - BonitoFwd,0.009154605252550303,0.0059555141286243875,0.009092254960140248,0.00817072344478333,0.006768633309295495,0.004660289051470094,0.01211645496942586,0.009772116479126382,0.011233847242619785,0.011292370025661908,0.008821086736891923,0.011817176366972831,0.005038872570330121,0.0038593206149926014,0.0034443076147765207
MinCall - URNano,0.011468976051244462,0.0072681804070690165,0.011739211931095393,0.011021075430298448,0.010169139660996362,0.006769935009768969,0.014750207676073632,0.009911678334416502,0.014008835554487105,0.014491650788929573,0.009871272630210703,0.015317089235152211,0.005612970309676193,0.004178515774376501,0.004488564250266804
MinCall - LSTM5,0.008530789389505796,0.005103896841056823,0.010085487902789507,0.006554229106231121,0.005630082705216968,0.0037337222919491724,0.011388797391741853,0.00665974826601303,0.011943380509705108,0.011952851353238014,0.007420321108527908,0.014117522689124029,0.004227279706812189,0.0030861135075365776,0.0029450117064954884
MinCall - LSTM3,0.009607219326161948,0.006039166543098759,0.010209503490692249,0.008363887410298254,0.007193538531136145,0.004956559959110246,0.012416537902234877,0.008248263060255976,0.011885701702649437,0.012886006550946957,0.009172427290147668,0.01396466636719959,0.0047624454411677045,0.0034944077143510234,0.003525070636030631
MinCall - BonitoRev,0.008632405236661892,0.004839314675964612,0.011014009122275886,0.006057024991857521,0.004924942358512409,0.003092748041170951,0.0118020488306637,0.006175786387909528,0.013387411448120468,0.012520701049098096,0.006658308643911358,0.01540067084092022,0.004149846075028257,0.0031313890138170005,0.002715445603141743
MinCall - BonitoFwd,0.008886425058006998,0.004720785053552737,0.011681620170556892,0.00616656619466649,0.005263087592170985,0.00332072202296495,0.012351265844041798,0.0062703108863069595,0.014128892215035955,0.012883793846557171,0.006780510427420669,0.016442083546012006,0.004144074346762535,0.0031718905352177756,0.0026409272075393663
CATCaller - URNano,0.01019578545295959,0.006897995639833796,0.009610813631812312,0.009923496354288242,0.0082157638663329,0.005269431828298083,0.012659278575312124,0.009966044072537842,0.011321068831420197,0.01206952103813191,0.00911633231803757,0.012989088578850845,0.006130845844106088,0.005128313678166508,0.004317807602215336
CATCaller - SACall,0.007528610859159811,0.0051091162734047575,0.007550673582151385,0.006651841066432535,0.005451200681683186,0.004024037951983584,0.009082371757619633,0.006896732999574482,0.00906746172927357,0.009397306401956799,0.007169886783541969,0.010215556755463854,0.004982924210630274,0.0036247206286405364,0.003482226437016201
CATCaller - LSTM5,0.007850839996363303,0.004969172910814128,0.008012790712448188,0.006858958800821376,0.0055414670547900505,0.00403016218355041,0.01008279411681122,0.007563263972381554,0.00992239077174686,0.00982367436512821,0.007485325016089944,0.010595357235733942,0.004637932702692407,0.003527118325721463,0.0031114824399374936
CATCaller - LSTM3,0.008165346762558685,0.005383285177855546,0.007946362367422459,0.007201522958703868,0.006150716055184088,0.00404372784967641,0.010154748232220588,0.0074894384689977046,0.009865796805709514,0.010280076322906829,0.007401205209429695,0.010389445207806696,0.005025039536403458,0.003940085876021431,0.0034252242433619254
CATCaller - LSTM1,0.009395737996409918,0.006355562716717441,0.008459212480561404,0.010213483049399275,0.009929364298515764,0.00618579291352502,0.011050305810998098,0.009503966086587637,0.009490945032708285,0.011378283883329354,0.009565920026155424,0.010719252992748332,0.004940879241912942,0.0037781156574342558,0.0039756874271846
CATCaller - CATCaller,0.008108254408610174,0.005755096669735163,0.007618270075616401,0.0073621573542277715,0.006504587883074417,0.004121977991520735,0.009815518579268552,0.008134618855947358,0.00949503799562448,0.009754484393875964,0.008149950226513823,0.009825331574412932,0.005500857307068409,0.0042491224481834185,0.003935550985510319
CATCaller - BonitoRev,0.009667267592870708,0.00661489933954156,0.009543908837353132,0.008904984790930522,0.007529072980279126,0.004729563381116951,0.012593339590724085,0.00924139119945024,0.011954354964544656,0.011992636844257644,0.009384336067221381,0.012308581367745751,0.005178109145570578,0.004015885862032767,0.0035868339486318213
CATCaller - BonitoFwd,0.009510266455590057,0.006349025761399875,0.009238319203673422,0.008532621075526697,0.007108426803445282,0.004689450198269154,0.012659072397177932,0.010129899853391803,0.011500294130310748,0.011818917894415507,0.009443170089015487,0.01179211368043797,0.005030454455240092,0.003982698366061122,0.003437318310304856
Bonito - URNano,0.00990713558465708,0.007367146820177567,0.009182616115086159,0.009009903078014938,0.00962129465365797,0.004905302707145534,0.012999455908876252,0.010493978918664187,0.01114229524527507,0.012691783253040718,0.011128530981927547,0.011507720774480208,0.004927400098696412,0.004102273696025274,0.0037043056241923764
Bonito - SACall,0.008624854779283292,0.005744123745813933,0.009313456255433089,0.0070312334666153805,0.006333197701209215,0.00356830931114997,0.011245757014157858,0.007525904677290116,0.011119215430347152,0.011594104735578646,0.0068860092579224996,0.012832631518413105,0.004628323900781279,0.0036729785309701233,0.0034231846422364954
